programme_id,programme_name,institution_id,institution_name,field_name,original_value,value,fill_method,confidence,scope,donor_entity,donor_name,donor_programme_id,source_url,provider,provenance,resolution_level,original_status,is_new,overwrote_nonempty,package_evidence_status
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,ielts_overall,,6.0,COUNTRY_DEFAULT,MEDIUM,programme,67ef7389-04ec-5e55-94cc-49456ef74cb3,target programme,67ef7389-04ec-5e55-94cc-49456ef74cb3,https://opintopolku.fi/konfo-backend/valintaperuste/2fd031ad-fa64-43d4-9b5d-5eb033245b07,studyinfo_valintaperuste,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,DIRECT_ACCEPTED,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,ielts_subscores,,"{""minimum_each"": 6.5, ""minimum_overall"": 7, ""source_text"": ""English Language grade B/6. GCSE/IGCSE English Literature will not be accepted in lieu of GCSE/IGCSE English Language. IELTS 7.0 overall, with no subscore below 6.5 TOEFL iBT 100 overall, with no subscore below 22 An acceptable equivalent qualification Students eligible for a contextual offer or with a WP flag will be required to evidence English language proficiency at GCSE English Language grade C/4. This concession only applies to GCSE/IGCSE. See our contextual admissions page for full details and to check your eligibility. If you need to""}",SAME_DEGREE,MEDIUM,programme,de38fc20-2235-5c03-b4f0-5d3817f4abcc,Computer Science,de38fc20-2235-5c03-b4f0-5d3817f4abcc,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,MISSING,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,toefl,,"{""audience"": null, ""minimum_overall_score"": 78, ""test"": ""TOEFL iBT""}",COUNTRY_DEFAULT,MEDIUM,programme,67ef7389-04ec-5e55-94cc-49456ef74cb3,target programme,67ef7389-04ec-5e55-94cc-49456ef74cb3,https://opintopolku.fi/konfo-backend/valintaperuste/2fd031ad-fa64-43d4-9b5d-5eb033245b07,studyinfo_valintaperuste,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,DIRECT_ACCEPTED,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,duolingo,,105,HEURISTIC,LOW,institution,aalto-fi-canary,Aalto University,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Degree-level English-test advisory default.,ADVISORY,ADVISORY,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,standardized_test_requirements,,"{""requirement_status"": ""required"", ""test"": ""SAT""}",COUNTRY_DEFAULT,MEDIUM,programme,8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,8606b6c5-bf41-54d1-87f7-95596c5d82cc,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,EXISTING,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,intakes,"{""start_date"": ""2026-08-01""}","{""start_date"": ""2026-08-01""}",DIRECT,HIGH,programme,81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",,local://stage1-programme-max-fill-results.csv,existing_strict_export,Existing strict or hierarchy replay value.,H0,ABSTAINED,0,0,REVIEW
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,final_deadline,2026-01-22,2026-01-22,DIRECT,MEDIUM,programme,81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",81f197ab-e6ea-5bdf-b4c2-eb79ba966142,https://opintopolku.fi/konfo-backend/toteutus/1.2.246.562.17.00000000000000008195,studyinfo_toteutus,"Source-native application window dates: alkaa=2026-01-07T08:00; paattyy=2026-01-22T15:00; formatoituPaattyy=fi=22.1.2026 klo 15:00; sv=22.1.2026 kl. 15:00; en=Jan. 22, 2026 at 03:00 PM UTC+2; formatoituAlkaa=fi=7.1.2026 klo 08:00; sv=7.1.2026 kl. 08:00; en=Jan. 7, 2026 at 08:00 AM UTC+2; hakuMennyt=True [source column hakutiedot.0.hakukohteet.0.hakuajat]",H0,RULE_VALIDATED,0,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,priority_deadline,,2025-12-01,HEURISTIC,LOW,institution,aalto-fi-canary,Aalto University,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Common-cycle advisory deadline default.,ADVISORY,ADVISORY,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,international_deadline,,2027-01-13,SAME_DEGREE,MEDIUM,programme,https://www.ed.ac.uk/ug/G401,The University of Edinburgh,814d8802-d69b-59c9-808a-b733ffe17579,https://www.ed.ac.uk/ug/G401,official_existing_url,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,rolling_admission,,True,COUNTRY_DEFAULT,MEDIUM,programme,8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,8606b6c5-bf41-54d1-87f7-95596c5d82cc,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,MISSING,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,application_url,https://opintopolku.fi/hakemus/hakukohde/1.2.246.562.20.00000000000000072536?lang=en,https://opintopolku.fi/hakemus/hakukohde/1.2.246.562.20.00000000000000072536?lang=en,DIRECT,HIGH,programme,81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",,local://stage1-programme-max-fill-results.csv,existing_strict_export,Existing strict or hierarchy replay value.,H0,MISSING,0,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,minimum_degree,,University Bachelor's degree,H3,MEDIUM,programme,c695f7f2-0ce1-5caa-9600-cf5fc759a332,target programme,c695f7f2-0ce1-5caa-9600-cf5fc759a332,https://opintopolku.fi/konfo-backend/hakukohde/1.2.246.562.20.00000000000000091188,studyinfo_hakukohde,Reused existing local MAX_FILL donor via inst disc relation.,H3,DIRECT_ACCEPTED,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,minimum_gpa,,2.5,HEURISTIC,LOW,programme,aalto-fi-canary,Aalto University,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Degree-level GPA advisory default.,ADVISORY,ADVISORY,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,gpa_scale,,4.0,HEURISTIC,LOW,programme,aalto-fi-canary,Aalto University,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Common GPA-scale advisory default.,ADVISORY,ADVISORY,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,subject_prerequisites,,"[""Finnish matriculation examination"",""International Baccalaureate degree (IB)"",""European Baccalaureate degree (EB)"",""Deutsches Internationales Abitur degree (DIA) or Reifeprüfung degree (RP) in Finland"",""A Finnish vocational upper secondary qualification, further vocational qualification, or specialist vocational qualification as set in the Vocational Education Act (531/2017)"",""any other comparable upper secondary educational qualification that provides eligibility for university-level Bachelor’s studies in the country in question."",""Cambridge Assessment International Education A-level or Advanced International Certificate of Education degree (AICE)"",""has the right to study towards a university degree in Finland"",""holds a degree conferred by a Finnish higher education institution"",""holds at least a bachelor's level degree conferred by a foreign institution.""]",COUNTRY_DEFAULT,MEDIUM,programme,c4ca6963-813a-5121-a844-b24e4ffc1097,Information Technology,67ef7389-04ec-5e55-94cc-49456ef74cb3,https://opintopolku.fi/konfo-backend/valintaperuste/33012799-b01f-435e-8083-851d47fb4b6d,studyinfo_valintaperuste,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,NEEDS_REVIEW,1,0,REVIEW
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,required_documents,,Required educational certificates,COUNTRY_DEFAULT,MEDIUM,programme,8606b6c5-bf41-54d1-87f7-95596c5d82cc,target programme,8606b6c5-bf41-54d1-87f7-95596c5d82cc,https://opintopolku.fi/konfo-backend/hakukohde/1.2.246.562.20.00000000000000091904,studyinfo_hakukohde,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,DIRECT_ACCEPTED,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,graduation_certificate,,,UNKNOWN,LOW,programme,aalto-fi-canary,Aalto University,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No direct certificate or transcript evidence in local artifacts.,ADVISORY,ADVISORY,1,0,UNKNOWN
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,academic_transcript,,,UNKNOWN,LOW,programme,aalto-fi-canary,Aalto University,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No direct certificate or transcript evidence in local artifacts.,ADVISORY,ADVISORY,1,0,UNKNOWN
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,recommendation_letters,,Reference,SAME_DEGREE,MEDIUM,programme,https://www.ed.ac.uk/ug/G401,The University of Edinburgh,814d8802-d69b-59c9-808a-b733ffe17579,https://www.ed.ac.uk/ug/G401,official_existing_url,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,sop_or_essay,,navigation Close Key links This section Skip to section navigation Global site navigation Study Course search Subjects Apply Fees and funding Student life Visit Help centre Request info International students Lifelong Learning Summer schools Research Faculties Faculty of Engineering Faculty of Medicine Faculty of Natural Sciences Imperial Business School Administrative and support services News News Imperial Stories Imperial Magazine Events What's on Great Exhibition Road Festival Imperial Lates Graduation About President Provost and Deputy President Council Imperial Strategy League tables and rankings Imperial Global Sustainable Imperial School of Convergence Science Governance Campuses Our academics Jobs at Imperial Get involved Giving Schools outreach Imperial Global Summer School Societal engagement Volunteering and outreach Women at Imperial Giving Shop Imperial User links navigatio,SAME_DEGREE,MEDIUM,programme,8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,8322e08f-eb1d-50a8-bd91-33371fb57645,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,EXISTING,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,portfolio,,plus a portfolio demonstrating artistic ability,SAME_DEGREE,MEDIUM,programme,https://bacoll.ac.uk/course/hnd-in-art-and-design-l5/,Bishop Auckland College,d0fa5375-aec0-55a2-ad4b-23ae41795088,https://bacoll.ac.uk/course/hnd-in-art-and-design-l5/,official_existing_url,Reused existing local MAX_FILL donor via degree relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,work_experience,,"{""details"": ""DUO RIO reports GEEN_EISEN for EISEN_WERKZAAMHEDEN."", ""requirement_status"": ""not_required""}",SAME_DEGREE,MEDIUM,programme,2d63a989-f592-52d3-9a35-1cab15b8fafe,Informatica,2d63a989-f592-52d3-9a35-1cab15b8fafe,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,ABSTAINED,1,0,REVIEW
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,career_outcomes,,"{""occupation"": ""Information Technology Professionals"", ""percentage"": 85, ""period"": ""15 months after the course""}",SAME_DEGREE,MEDIUM,programme,69dddfc8-ee52-57d9-8887-28139c2275d6,69dddfc8-ee52-57d9-8887-28139c2275d6,57418cd2-9e28-5de8-9bc6-055f88d3b8bb,https://discoveruni.gov.uk/course-details/10003645/UBSH3CSCS/Full-time/,discover_uni_hesa,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,HIERARCHICAL_ADVISORY,1,0,ADVISORY
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,"Data Science, Bachelor/MSc",aalto-fi-canary,Aalto University,employment_outcomes,,"{""cohort"":""BA (Hons) Computer Science graduates at University of Cambridge"",""employment_rate"":""90%"",""period"":""15 months after the course""}",SAME_DEGREE,MEDIUM,programme,4ec2cb38-ac8f-597c-857d-18eabf99649b,Computer Science,4ec2cb38-ac8f-597c-857d-18eabf99649b,https://discoveruni.gov.uk/course-details/10007788/UG_CSTX/Full-time/,discover_uni_hesa,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,NEEDS_REVIEW,1,0,REVIEW
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,programme_identity,Business Information Technology,Business Information Technology,DIRECT,LOW,programme,8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,8606b6c5-bf41-54d1-87f7-95596c5d82cc,https://opintopolku.fi/konfo-backend/hakukohde/1.2.246.562.20.00000000000000091904,frozen_programme_catalogue,Persisted verified programme catalogue title.,H0,CATALOGUE_RECORD,0,0,ADVISORY
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,credential,Bachelor's degree,Bachelor's degree,DIRECT,HIGH,programme,8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,8606b6c5-bf41-54d1-87f7-95596c5d82cc,https://opintopolku.fi/konfo-backend/hakukohde/1.2.246.562.20.00000000000000091904,frozen_programme_catalogue,Credential level derived from the persisted verified degree-level classification.,H0,CATALOGUE_DERIVED,0,0,ADVISORY
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,duration,,3 ans,SAME_DEGREE,MEDIUM,programme,150cc360-0583-5ca4-b727-85c3655122d8,target programme,150cc360-0583-5ca4-b727-85c3655122d8,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,onisep_higher_ed,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,DIRECT_ACCEPTED,1,0,ADVISORY
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,location,,Vichy,SAME_DEGREE,MEDIUM,programme,6bd2a8b8-9767-5c0b-9580-2c8fbda3c98b,target programme,6bd2a8b8-9767-5c0b-9580-2c8fbda3c98b,https://api.opendata.onisep.fr/downloads/605344579a7d7/605344579a7d7.csv,onisep_higher_ed,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,DIRECT_ACCEPTED,1,0,ADVISORY
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,delivery_mode,,Full time,SAME_DEGREE,MEDIUM,programme,95d3bbf1-7e5d-5412-96b3-c6022bd8b35a,target programme,95d3bbf1-7e5d-5412-96b3-c6022bd8b35a,https://discoveruni.gov.uk/course-details/10000528/K0677/Full-time/,discover_uni_hesa,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,DIRECT_ACCEPTED,1,0,ADVISORY
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,programme_language,English,English,DIRECT,HIGH,programme,8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,,local://stage1-programme-max-fill-results.csv,existing_strict_export,Existing strict or hierarchy replay value.,H0,ABSTAINED,0,0,REVIEW
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,programme_status,,Active,HEURISTIC,LOW,programme,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Advisory status default for the verified population.,ADVISORY,ADVISORY,1,0,ADVISORY
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,academic_cycle,,2026,COUNTRY_DEFAULT,MEDIUM,programme,bdc7c04b-f496-5b05-ad6d-b697fa15ce5a,Data Engineering,67ef7389-04ec-5e55-94cc-49456ef74cb3,persisted://stage1/programme-offering/bdc7c04b-f496-5b05-ad6d-b697fa15ce5a,frozen_programme_offering,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,OFFERING_RECORD,1,0,ADVISORY
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,tuition,EUR 12000 / annual (international),EUR 12000 / annual (international),DIRECT,HIGH,programme,8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,,local://stage1-programme-max-fill-results.csv,existing_strict_export,Existing strict or hierarchy replay value.,H0,ABSTAINED,0,0,REVIEW
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,additional_fees,,Additional fees may apply; see the institution fee schedule,HEURISTIC,LOW,institution,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No local additional-fee donor; advisory placeholder.,ADVISORY,ADVISORY,1,0,ADVISORY
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,mandatory_fees,,Mandatory fees vary by institution and enrolment,HEURISTIC,LOW,institution,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No local mandatory-fee donor; advisory placeholder.,ADVISORY,ADVISORY,1,0,ADVISORY
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,application_fee,,Application fee not specified in local artifacts,HEURISTIC,LOW,institution,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No local application-fee donor.,ADVISORY,ADVISORY,1,0,ADVISORY
8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,scholarship,,"{""academic_cycle"": null, ""amount"": null, ""audience"": null, ""automatic_consideration"": null, ""award_name"": null, ""currency"": null, ""details"": ""Applicants subject to tuition fees can apply for tuition waivers and scholarships during the university application process by completing the relevant section on the application form."", ""eligibility"": ""Applicants subject to tuition fees"", ""funding_type"": ""unknown"", ""repayable"": null, ""separate_application_required"": null}",COUNTRY_DEFAULT,MEDIUM,programme,67ef7389-04ec-5e55-94cc-49456ef74cb3,Data Engineering,67ef7389-04ec-5e55-94cc-49456ef74cb3,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,EXISTING,1,0,ADVISORY
